infl1,GPRD,FEDFUNDS,BIP,RSI_14,USDI_Price_pct,gold_tagesrendite
0.0044029736,99.76,0.3,0.0083925480550239,48.26689387602755,0.007966105994875239,-0.004148142458774706
0.0044029736,116.52,0.3,0.0083925480550239,46.02564585250085,-0.0012207092698397481,-0.017808615193792288
0.0044029736,110.79,0.3,0.0083925480550239,41.486919241027366,0.0070686070686072355,0.005716091070364415
0.0044029736,138.18,0.3,0.0083925480550239,41.3513724303129,-0.002039386432449941,0.010083688501995702
0.0044029736,154.15,0.3,0.0083925480550239,45.04373591678993,-0.007321690508130363,0.006655409043171634
0.0044029736,132.38,0.3,0.0083925480550239,48.26102647019753,0.011429798305106154,-0.00787353023579973
0.0044029736,71.49,0.3,0.0083925480550239,38.347069110140694,-0.0021352579791219517,-0.016780783198246274
0.0044029736,64.65,0.3,0.0083925480550239,29.833247858391303,0.003716541739141377,-0.01682067744632143
0.0044029736,69.16,0.3,0.0083925480550239,26.834350411789003,0.004064331130781751,0.00946289987942417
0.0044029736,64.95,0.3,0.0083925480550239,31.26053444245045,-0.00496672295619327,0.0013657871695333945
0.0044029736,72.73,0.3,0.0083925480550239,32.33698711081661,-0.005016471997604466,0.00179784869563826
0.0044029736,107.0,0.3,0.0083925480550239,28.704364875342577,-0.00027591742543953135,-0.009035157102176061
0.0044029736,104.61,0.3,0.0083925480550239,39.70299898049515,0.0014176033721395864,0.0004996065540623373
0.0044029736,124.38,0.3,0.0083925480550239,32.18263682968252,0.0008894456623864677,-0.003994756707051628
0.0044029736,67.6,0.3,0.0083925480550239,31.533022909399875,0.0012766596575548572,0.012282959917398584
0.0044029736,93.31,0.3,0.0083925480550239,39.48979634006722,-0.005275131878296757,0.01776756650633038
0.0044029736,79.67,0.3,0.0083925480550239,54.35450608927518,-0.004988941389363899,-0.007055894418098285
0.0044029736,116.37,0.3,0.0083925480550239,49.01265602819567,0.0005430732896347656,-0.01059795360824689
0.0044029736,149.58,0.3,0.0083925480550239,40.49417719803139,0.000971952235489848,-0.001424035707511484
0.0044029736,83.45,0.3,0.0083925480550239,36.55059013303932,0.0007314089711096816,0.005208308564039532
0.0044029736,103.07,0.3,0.0083925480550239,42.02266527347813,-0.0027596809355191487,0.00505802507580877
0.0075945586,154.47,0.0769230769230771,0.0044606055130824,51.9347050534514,-0.0022113270489522163,-0.01871856488623347
0.0075945586,134.5,0.0769230769230771,0.0044606055130824,50.94896966008832,0.008586299912617168,-0.01676147361787117
0.0075945586,126.08,0.0769230769230771,0.0044606055130824,39.267881078207296,0.003867354754460539,0.006996952808481005
0.0075945586,116.87,0.0769230769230771,0.0044606055130824,42.09409889192238,0.004302742998661735,0.006695704714745787
0.0075945586,126.88,0.0769230769230771,0.0044606055130824,44.35974237957068,-0.004657940293674501,0.010855311879755192
0.0075945586,116.15,0.0769230769230771,0.0044606055130824,52.43108251581793,0.0022397677648620107,-0.0001862135250324526
0.0075945586,85.7,0.0769230769230771,0.0044606055130824,52.160806408931606,-0.001310894154660569,0.010119761154539386
0.0075945586,136.67,0.0769230769230771,0.0044606055130824,57.49161032702399,-0.006800595052066982,-0.011370565667558008
0.0075945586,112.74,0.0769230769230771,0.0044606055130824,48.36382560184046,0.0076275346448666514,-0.0024246129030294217
0.0075945586,136.95,0.0769230769230771,0.0044606055130824,39.234991137417694,-0.00403472612578859,-0.0013087809475169632
0.0075945586,117.75,0.0769230769230771,0.0044606055130824,41.38326543031233,-0.0013169116540411308,-0.0058658471138844925
0.0075945586,99.27,0.0769230769230771,0.0044606055130824,43.35748935943824,0.0005902520501837039,0.0007532170077610978
0.0075945586,65.09,0.0769230769230771,0.0044606055130824,44.376874622339905,0.00041418781534763305,0.00068995800558036
0.0075945586,100.38,0.0769230769230771,0.0044606055130824,41.793878416161036,-0.00494310411883514,-0.002945882039746328
0.0075945586,90.46,0.0769230769230771,0.0044606055130824,37.410525971988214,0.002811645001449925,0.0014458791090641299
0.0075945586,93.37,0.0769230769230771,0.0044606055130824,47.649410085581195,-0.0026403138201566145,0.0020087381919258185
0.0075945586,83.95,0.0769230769230771,0.0044606055130824,61.825311120087186,-0.0027103345687419234,0.008833504850066065
0.0075945586,118.68,0.0769230769230771,0.0044606055130824,62.95242395477562,-0.0013904513910834027,0.0021735453156155327
0.0075945586,84.5,0.0769230769230771,0.0044606055130824,60.265651260912136,-0.003088568499132971,0.00309827726179579
0.0075945586,99.85,0.0769230769230771,0.0044606055130824,54.55608648958585,0.0011554528486354965,-0.003459340145189671
0.0030210295,75.19,0.1428571428571428,0.0044606055130824,51.37514265729928,0.0011033887987013102,-0.004525235360298474
0.0030210295,87.57,0.1428571428571428,0.0044606055130824,37.11841056646359,0.0033698612782671056,-0.010087770349032299
0.0030210295,101.76,0.1428571428571428,0.0044606055130824,38.19091001484781,0.0011616014949304976,0.0031452475111954925
0.0030210295,62.24,0.1428571428571428,0.0044606055130824,43.86612774832951,0.0037077673943475276,-0.002445594767381931
0.0030210295,60.39,0.1428571428571428,0.0044606055130824,42.90908927823371,0.0016083028635329732,-0.01936133996276923
0.0030210295,84.52,0.1428571428571428,0.0044606055130824,34.071207424380844,0.0016809885216078069,-0.00980768589743597
0.0030210295,54.6,0.1428571428571428,0.0044606055130824,28.983063372606694,0.004796553494721634,0.0019421440930786904
0.0030210295,55.44,0.1428571428571428,0.0044606055130824,30.108454626863505,0.00031159637052557976,-0.007818091159317864
0.0030210295,110.31,0.1428571428571428,0.0044606055130824,28.358192306353914,0.001831615933812536,-0.014521985081036526
0.0030210295,65.92,0.1428571428571428,0.0044606055130824,22.94638476508949,0.004278394109745953,-0.01050681939461029
0.0030210295,92.66,0.1428571428571428,0.0044606055130824,19.125062124937983,0.007826819240104976,-0.0018698944213334512
0.0030210295,67.07,0.1428571428571428,0.0044606055130824,11.096219841143437,0.0017694765298599258,0.022347088475647814
0.0030210295,53.89,0.1428571428571428,0.0044606055130824,25.979837625979727,0.00019626122368876509,0.011452879356291579
0.0030210295,147.15,0.1428571428571428,0.0044606055130824,30.8215541601255,-0.0014226146676481477,0.0006469815468070905
0.0030210295,59.07,0.1428571428571428,0.0044606055130824,32.11792090216858,-0.0023580271173115896,-0.0166181189764546
0.0030210295,115.74,0.1428571428571428,0.0044606055130824,29.233760862751595,0.005121134528264681,-0.0030247698181909977
0.0030210295,86.14,0.1428571428571428,0.0044606055130824,30.988072107243013,0.007189398393102175,-0.0013849822379957688
0.0030210295,113.44,0.1428571428571428,0.0044606055130824,28.834015923443474,0.0030643886423058486,0.008387748275866969
0.0030210295,81.91,0.1428571428571428,0.0044606055130824,33.93569376897052,0.00043643240753055146,-0.010872341342064384
0.0030210295,91.1,0.1428571428571428,0.0044606055130824,36.54051788453089,0.0007028343613295629,0.005893259014878582
0.0030210295,88.28,0.1428571428571428,0.0044606055130824,42.83313703757925,0.006115208098715241,-0.0019090842759769133
0.0030210295,91.92,0.1428571428571428,0.0044606055130824,41.176426099754416,0.0005175360469871215,0.03878119769097754
-0.0011734794,67.9,0.0,0.0044606055130824,58.74779972966206,-0.001876601426697988,-0.001142812698412654
-0.0011734794,40.62,0.0,0.0044606055130824,64.63121051011495,-0.003760259361479057,-0.0011442155605804194
-0.0011734794,67.33,0.0,0.0044606055130824,69.41239880360772,0.003048596073117915,0.0004455135576273417
-0.0011734794,69.87,0.0,0.0044606055130824,70.5570531700355,-0.006440485810427998,-0.017238132938955042
-0.0011734794,102.94,0.0,0.0044606055130824,54.66519765736408,-0.0033139513711012425,0.0014886472491908442
-0.0011734794,92.91,0.0,0.0044606055130824,50.5389016816482,0.005553796312084414,0.004071641028156048
-0.0011734794,78.35,0.0,0.0044606055130824,52.060380270480614,-0.0001695695356221938,0.007080368131563208
-0.0011734794,92.02,0.0,0.0044606055130824,63.8959434868486,-0.0011993022241603146,0.004218253678078598
-0.0011734794,99.34,0.0,0.0044606055130824,67.23058291876539,-0.00475445426869936,0.004009706084830311
-0.0011734794,112.46,0.0,0.0044606055130824,69.35284769091678,-0.0008408789012516182,0.0005704976228209091
-0.0011734794,55.38,0.0,0.0044606055130824,66.97367732860782,-0.004671415329072448,0.0005701786763856465
-0.0011734794,102.82,0.0,0.0044606055130824,75.34841283833468,0.0030512836223270945,-0.004875508352615521
-0.0011734794,111.61,0.0,0.0044606055130824,69.43003455511345,-0.003274122217606923,-0.007571920143244482
-0.0011734794,147.88,0.0,0.0044606055130824,65.09369947521178,0.001814036721986545,-0.02532536368964955
-0.0011734794,73.04,0.0,0.0044606055130824,28.044884302064986,0.0092250471040205,0.004078377737708694
-0.0011734794,72.01,0.0,0.0044606055130824,31.888513931888625,-0.00055765687130227,0.007337500048070655
-0.0011734794,99.97,0.0,0.0044606055130824,37.80661281957834,0.0026685427330728206,-0.007414152166173138
-0.0011734794,129.9,0.0,0.0044606055130824,34.62820445841173,-0.0014879872250853632,0.0013760123632555743
-0.0011734794,48.39,0.0,0.0044606055130824,43.28237857180788,0.0032832963811046945,-0.011646921263535726
-0.0011734794,92.02,0.0,0.0044606055130824,36.83834951730633,0.002378939741577213,0.027408135834330327
-0.0011734794,80.06,0.0,0.0044606055130824,49.51401022425581,-0.015107159637139045,-0.000644410069663981
-0.0014663969,45.32,0.0,0.0014390430363808,45.84592810529682,0.003119151590767366,0.015281520801638582
-0.0014663969,77.42,0.0,0.0014390430363808,50.93409890109907,-0.0016583747927031434,-0.011304546684035466
-0.0014663969,82.71,0.0,0.0014390430363808,44.65114719068091,0.013069181160836774,-0.012654073025298418
-0.0014663969,62.65,0.0,0.0014390430363808,40.27322375286037,0.007463046466205103,0.0021468088281324516
-0.0014663969,83.7,0.0,0.0014390430363808,40.94084263111826,-0.0025131341175907984,-0.012269534444863006
-0.0014663969,97.55,0.0,0.0014390430363808,38.91099946091182,0.002495470960156343,0.005520940079695391
-0.0014663969,69.27,0.0,0.0014390430363808,43.30037051248994,0.0020225230076951206,-0.0026146087125101802
-0.0014663969,66.02,0.0,0.0014390430363808,51.52485674438627,0.0009674183068986153,0.01015795950345244
-0.0014663969,107.78,0.0,0.0014390430363808,53.82262490375907,-0.003997184073309845,0.0004541845105374698
-0.0014663969,54.23,0.0,0.0014390430363808,51.211661494715436,-0.0030668232024343434,-0.004798689880093465
-0.0014663969,155.83,0.0,0.0014390430363808,52.339031209830885,-0.0006008315508663209,-0.0027366781603135326
-0.0014663969,104.49,0.0,0.0014390430363808,50.5984781857053,0.00033666794921138887,0.002156171143622876
-0.0014663969,147.79,0.0,0.0014390430363808,56.88126630312352,-0.0025962786672435456,0.0018906832086749148
-0.0014663969,166.37,0.0,0.0014390430363808,44.18960137100579,0.007146300313328302,-0.004164762206868677
-0.0014663969,80.69,0.0,0.0014390430363808,42.43761667104128,0.0028956720471924324,0.003202019232843245
-0.0014663969,109.74,0.0,0.0014390430363808,33.219775879408374,0.003937242736980151,0.014004650494928272
-0.0014663969,86.86,0.0,0.0014390430363808,49.95873244911084,-0.005989660704735722,0.00706626847904257
-0.0014663969,76.39,0.0,0.0014390430363808,63.61206328921676,-0.009349481713513796,0.004911583723630875
-0.0014663969,67.26,0.0,0.0014390430363808,64.98284849121009,-0.0011344573311287132,-0.0006982353998197244
-0.0014663969,112.5,0.0,0.0014390430363808,76.66659966345549,0.0012444874040957732,-0.005970831746146321
-0.0014663969,65.1,0.0,0.0014390430363808,67.50000000000009,-0.0019066467152579758,-0.0086267873785294
-0.0016297859,67.75,-0.1875,0.0014390430363808,61.643852505165,0.005658324265505943,-0.006510210174746622
-0.0016297859,52.75,-0.1875,0.0014390430363808,49.95199802343683,0.003282117867705603,0.009212988736359229
-0.0016297859,74.24,-0.1875,0.0014390430363808,55.697272562924724,-0.012042995290649894,0.00482160067846471
-0.0016297859,99.59,-0.1875,0.0014390430363808,62.02212715544286,-0.001722339470683787,-0.00012798464245711294
-0.0016297859,114.61,-0.1875,0.0014390430363808,64.20405562790025,-0.0006561041990669203,0.0012797350990512157
-0.0016297859,75.29,-0.1875,0.0014390430363808,63.79002867711528,0.002297872340425444,0.0032592600526395454
-0.0016297859,87.44,-0.1875,0.0014390430363808,64.48521023885817,0.003287279079076555,0.0012101916934139645
-0.0016297859,85.2,-0.1875,0.0014390430363808,68.84651358976393,-0.0009551444807156528,-0.0075708617699200564
-0.0016297859,89.93,-0.1875,0.0014390430363808,60.546580812694515,-0.0017547893647662516,-0.005513173744689515
-0.0016297859,109.06,-0.1875,0.0014390430363808,47.40885455779281,0.000497054045534906,0.009218029742215306
-0.0016297859,95.7,-0.1875,0.0014390430363808,49.023223727282954,-0.0013328971124602074,0.001021991581783066
-0.0016297859,104.33,-0.1875,0.0014390430363808,45.956634182672154,0.002984821092735679,0.003445597221505947
-0.0016297859,69.01,-0.1875,0.0014390430363808,49.1958438450394,-0.0019718616551540613,0.009983511699844572
-0.0016297859,75.39,-0.1875,0.0014390430363808,60.446432900198765,-0.007030303030303053,0.010766171242634348
-0.0016297859,123.79,-0.1875,0.0014390430363808,73.35644412794993,-0.005163574218750022,0.008409156963150144
-0.0016297859,76.19,-0.1875,0.0014390430363808,82.60507708501652,-0.0016933138643140389,0.0004941750601901163
-0.0016297859,69.7,-0.1875,0.0014390430363808,80.3977696174104,0.002999053577354971,-0.0037661295069078005
-0.0016297859,83.16,-0.1875,0.0014390430363808,74.28026267223893,0.0010783917257941589,0.0017352379664399287
-0.0016297859,73.71,-0.1875,0.0014390430363808,75.09368934911474,-0.0037947876755090038,-0.006495935452214274
-0.0016297859,65.18,-0.1875,0.0014390430363808,67.82309807595558,0.0022486821248202116,-0.0004358428404220849
-0.0016297859,84.22,-0.1875,0.0014390430363808,65.9152846740275,0.0018267863273015994,0.02305006795290132
-0.0016297859,69.29,-0.1875,0.0014390430363808,74.10965937336614,-0.006082263532118493,0.0015832115358469512
0.0055651582,83.34,0.0769230769230771,0.0014390430363808,81.0534118518528,0.0012312844759649888,-0.0010335481768858346
0.0055651582,81.7,0.0769230769230771,0.0014390430363808,85.36212577847795,-0.0009961139259186957,0.0035299190984103834
0.0055651582,54.94,0.0769230769230771,0.0014390430363808,84.3363970629154,-0.002486612913153219,0.02152952284268017
0.0055651582,69.74,0.0769230769230771,0.0014390430363808,87.75776680740792,-0.009860180420322662,-0.006827410272769008
0.0055651582,66.43,0.0769230769230771,0.0014390430363808,81.09112447723184,0.0013585263105417855,0.003646368734082195
0.0055651582,79.34,0.0769230769230771,0.0014390430363808,79.89451018971918,-0.0063104439714724014,0.00011914235089260927
0.0055651582,99.16,0.0769230769230771,0.0014390430363808,77.3738875100158,-0.0014154015732250613,0.020188185090378674
0.0055651582,65.81,0.0769230769230771,0.0014390430363808,80.34792905645702,-0.006096107773164605,0.002860340935851191
0.0055651582,76.23,0.0769230769230771,0.0014390430363808,80.85372974749663,-0.004997665232151283,-0.008149062721494849
0.0055651582,92.02,0.0769230769230771,0.0014390430363808,77.03344763745713,2.5367511827356637e-05,0.007746520225816456
0.0055651582,82.92,0.0769230769230771,0.0014390430363808,78.37834565989316,0.00637976738581747,0.00011649196298346709
0.0055651582,53.06,0.0769230769230771,0.0014390430363808,83.32334829146973,-0.0027600635192701617,-0.0015721671837612972
0.0055651582,52.32,0.0769230769230771,0.0014390430363808,82.338963582891,0.004435906833318848,0.0028576777112170326
0.0055651582,67.9,0.0769230769230771,0.0014390430363808,78.20692437911642,-0.0010065678552558799,-0.005291951401235062
0.0055651582,60.31,0.0769230769230771,0.0014390430363808,72.86006212223936,0.002254464847980975,-0.00163694238578882
0.0055651582,74.93,0.0769230769230771,0.0014390430363808,72.30656428400522,0.000389559797429051,-0.005621631302415331
0.0055651582,87.27,0.0769230769230771,0.0014390430363808,66.55443742794849,0.004270927544970604,0.014898993167646202
0.0055651582,106.64,0.0769230769230771,0.0014390430363808,64.08951668981672,-0.004452894381348216,-0.0026111002114681536
0.0055651582,89.98,0.0769230769230771,0.0014390430363808,67.50376939377057,0.00544024525077913,0.0023270347450521367
0.0044622123,52.1,0.1428571428571428,0.001156315954915,66.97597230386859,-0.0014495470165576396,0.0006965639612048768
0.0044622123,63.85,0.1428571428571428,0.001156315954915,67.22943529584376,0.001939706416048459,0.00696013556150743
0.0044622123,72.01,0.1428571428571428,0.001156315954915,60.608829800551355,-0.007793764988009544,-0.005702471022968392
0.0044622123,87.97,0.1428571428571428,0.001156315954915,53.615471618182596,-0.0001510574018126487,-0.009442648865793268
0.0044622123,108.15,0.1428571428571428,0.001156315954915,52.54973996162322,0.008070201943898958,-0.0008772968922948765
0.0044622123,64.53,0.1428571428571428,0.001156315954915,45.76921690092105,-0.0006494398581224914,0.002809710906338303
0.0044622123,89.17,0.1428571428571428,0.001156315954915,48.06631324843248,-0.001962083057350239,-0.00735471018279843
0.0044622123,81.25,0.1428571428571428,0.001156315954915,44.05063882922909,-0.0015026296018032514,-0.010055227684996226
0.0044622123,129.81,0.1428571428571428,0.001156315954915,36.18976799046177,0.000827689992475511,0.006355758609239315
0.0044622123,79.96,0.1428571428571428,0.001156315954915,43.83974435093059,-0.004285392075783712,0.0007082693980433596
0.0044622123,95.45,0.1428571428571428,0.001156315954915,45.294528151361924,-0.005096647538508026,-0.004423734994491779
0.0044622123,109.91,0.1428571428571428,0.001156315954915,46.03419548723186,0.004629453952111673,-0.010782582353682235
0.0044622123,103.82,0.1428571428571428,0.001156315954915,27.901246049895306,0.003311299968523862,0.0036533568685790385
0.0044622123,163.36,0.1428571428571428,0.001156315954915,32.49391815547666,0.000602349161730853,-0.012829746833396105
0.0044622123,106.5,0.1428571428571428,0.001156315954915,25.604576211659634,0.004314236982040587,-0.003445517887436411
0.0044622123,74.36,0.1428571428571428,0.001156315954915,23.983440380234384,-0.0008116883116883189,0.007036291356082192
0.0044622123,89.96,0.1428571428571428,0.001156315954915,23.773336297626827,0.00128725863900514,-0.000542169605055598
0.0044622123,67.88,0.1428571428571428,0.001156315954915,25.350040375810963,0.00047430040689988573,0.005424028433485217
0.0044622123,75.2,0.1428571428571428,0.001156315954915,33.8006429115207,-0.002108388642147907,-0.004555505549895034
-0.0003889251,53.59,0.0,0.001156315954915,32.26771338700004,0.0018628027054399254,-0.020894808536980447
-0.0003889251,55.21,0.0,0.001156315954915,23.47931730661074,0.006825895976839247,0.0038744771018026647
-0.0003889251,61.57,0.0,0.001156315954915,28.39971607810797,0.001983069543769922,0.018807860535633436
-0.0003889251,129.59,0.0,0.001156315954915,44.03027560226127,-0.001583315809655761,0.0011425255356127817
-0.0003889251,43.59,0.0,0.001156315954915,41.00677795902724,0.001883169175494137,0.009009549852557308
-0.0003889251,59.49,0.0,0.001156315954915,45.61407202213569,0.00023495368939152605,-0.0010119530623264872
-0.0003889251,72.01,0.0,0.001156315954915,47.16212570969838,0.0026209727270476435,-0.004290316827361362
-0.0003889251,61.27,0.0,0.001156315954915,50.40651921676895,0.0005178919332167187,0.00023933571851575408
-0.0003889251,56.92,0.0,0.001156315954915,48.57327274280148,-0.0004929751047573205,-0.006282176655989846
-0.0003889251,96.57,0.0,0.001156315954915,52.30447894396692,0.00046855733662165555,-0.0012643205795489498
-0.0003889251,98.02,0.0,0.001156315954915,53.653308408794175,0.00211984520200148,0.011996563419442774
-0.0003889251,116.35,0.0,0.001156315954915,56.25419920809958,-0.004771860779731907,-0.0028593317108277505
-0.0003889251,135.6,0.0,0.001156315954915,54.808986522771846,0.0009638911544449513,0.0010155863612857363
-0.0003889251,116.18,0.0,0.001156315954915,52.52594365965984,-0.00041975308641950537,0.01223444154015807
-0.0003889251,122.55,0.0,0.001156315954915,61.24523458552099,-0.009016130227503139,-0.0010613053413047746
-0.0003889251,110.56,0.0,0.001156315954915,77.42970852726609,0.00037389700383871904,-0.004249460129529425
-0.0003889251,67.26,0.0,0.001156315954915,71.85016368052385,0.002043206338923076,-0.012803057971540688
-0.0003889251,55.39,0.0,0.001156315954915,51.07480893766402,-0.000944921049359837,0.003782587743333732
-0.0003889251,56.95,0.0,0.001156315954915,52.8582857178838,-0.0018045150210318495,-0.0067591221875454854
-0.0003889251,68.23,0.0,0.001156315954915,41.70935914950761,-0.0005735017267389786,0.0004817946314641386
-0.0047380867,67.43,0.0,0.001156315954915,42.721755362380364,-0.0036301036637850226,-0.010293185749317368
-0.0047380867,101.98,0.0,0.001156315954915,39.3650155452849,-0.0029797676282051766,-0.0018246138161369663
-0.0047380867,84.94,0.0,0.001156315954915,38.258123734639554,0.0016324685435868957,0.0023154095270354613
-0.0047380867,39.54,0.0,0.001156315954915,43.47826336627129,0.006130585226417962,0.004012182370820572
-0.0047380867,107.2,0.0,0.001156315954915,47.15189184925576,0.0018566284126451116,0.0038750241250904427
-0.0047380867,59.92,0.0,0.001156315954915,40.83262739862807,-0.0008955001119375083,-0.0009047587291057813
-0.0047380867,107.63,0.0,0.001156315954915,42.0620275038096,-0.0034358272127473777,0.0007244793501171021
-0.0047380867,108.61,0.0,0.001156315954915,41.79655949301652,-0.0030479426387188813,-0.008445490536394096
-0.0047380867,95.92,0.0,0.001156315954915,24.463973093245627,0.0012905650920935763,-0.0014600596659991583
-0.0047380867,104.72,0.0,0.001156315954915,24.32178347148583,-0.004417303817901952,0.0018887283894251095
-0.0047380867,87.63,0.0,0.001156315954915,28.456121022573086,-0.0005907491201608828,-0.014351739061642554
-0.0047380867,80.3,0.0,0.001156315954915,27.893202927987772,-0.0015846465357867157,-0.002406219121344866
-0.0047380867,102.02,0.0,0.001156315954915,22.188565885091535,-0.0009321425422298413,-0.012121998736817297
-0.0047380867,82.3,0.0,0.001156315954915,20.467370171759214,-3.782482064729198e-05,0.0037563764792181153
-0.0047380867,77.04,0.0,0.001156315954915,24.153387976607988,0.005068717690076996,0.0018087257305714477
-0.0047380867,89.39,0.0,0.001156315954915,30.61229092030419,0.0004139903653150867,0.0009961648921730237
-0.0047380867,55.93,0.0,0.001156315954915,32.7122932926103,-0.0005141388174808581,0.002363509157628396
-0.0047380867,62.0,0.0,0.001156315954915,32.712293292610084,0.0001881963264076525,-0.0038471766233018068
-0.0047380867,103.94,0.0,0.001156315954915,25.987566162673446,0.000827908026944657,0.009218955179598476
-0.0047380867,49.5,0.0,0.001156315954915,31.931259226174006,0.0010778968477787032,0.00709785194178858
-0.0026930645,82.33,-0.1249999999999998,0.0098677939873736,39.179807114043996,0.0009640545379423493,-0.012073304064145418
